city,prop_id,facility_type,floor_area,site_eui
Los Angeles,1745,Multifamily Housing,362712,39.9
Los Angeles,1746,Multifamily Housing,141100,62.1
Los Angeles,1747,Multifamily Housing,57624,45.1
Los Angeles,1748,Multifamily Housing,58960,38.1
Los Angeles,1749,Office,7703,20.1
Los Angeles,1750,Multifamily Housing,23063,51.4
Los Angeles,1751,Office,28140,89.2
Los Angeles,1752,Office,75186,28.2
Los Angeles,1753,Office,262679,21.6
Los Angeles,1754,Multifamily Housing,20700,24.7
Los Angeles,1755,Office,48908,66
Los Angeles,1756,Multifamily Housing,115150,41.4
Los Angeles,1757,Office,40777,31.9
Los Angeles,1758,Multifamily Housing,20072,49.9
Los Angeles,1759,Office,393836,40.1
Los Angeles,1760,Multifamily Housing,90050,28.1
Los Angeles,1761,Office,66689,73.1
Los Angeles,1762,Multifamily Housing,30508,39.2
Los Angeles,1763,Office,46667,110
Los Angeles,1764,Multifamily Housing,22364,24.1
Los Angeles,1765,Multifamily Housing,20006,1.7
Los Angeles,1766,Multifamily Housing,53275,29.6
Los Angeles,1767,Multifamily Housing,26496,51.2
Los Angeles,1768,Multifamily Housing,39111,22.1
Los Angeles,1769,Multifamily Housing,31000,4.3
Los Angeles,1770,Office,28910,55.9
Los Angeles,1771,Multifamily Housing,30994,46.6
Los Angeles,1772,Multifamily Housing,21777,32.8
Los Angeles,1773,Multifamily Housing,21156,48.9
Los Angeles,1774,Multifamily Housing,48433,44.7
Los Angeles,1775,Multifamily Housing,57334,38.6
Los Angeles,1776,Multifamily Housing,22400,65.7
Los Angeles,1777,Multifamily Housing,32822,37.8
Los Angeles,1778,Multifamily Housing,62933,57
Los Angeles,1779,Office,49638,20.9
Los Angeles,1780,Multifamily Housing,29109,40.5
Los Angeles,1781,Office,236599,43.1
Los Angeles,1782,Multifamily Housing,33289,39.6
Los Angeles,1783,Multifamily Housing,105000,48.4
Los Angeles,1784,Multifamily Housing,176706,77.4
Los Angeles,1785,Multifamily Housing,25304,38
Los Angeles,1786,Multifamily Housing,100000,23.3
Los Angeles,1787,Multifamily Housing,50976,30
Los Angeles,1788,Multifamily Housing,46767,50.8
Los Angeles,1789,Multifamily Housing,22406,41
Los Angeles,1790,Office,330646,51.5
Los Angeles,1791,Multifamily Housing,38862,32.4
Los Angeles,1792,Multifamily Housing,21926,58.4
Los Angeles,1793,Multifamily Housing,34547,18.5
Los Angeles,1794,K-12 School,22372,37.9
Los Angeles,1795,Multifamily Housing,46947,33.3
Los Angeles,1796,Multifamily Housing,32680,40.8
Los Angeles,1797,Multifamily Housing,24722,52.4
Los Angeles,1798,Multifamily Housing,22992,25.4
Los Angeles,1799,Multifamily Housing,32154,23.4
Los Angeles,1800,Multifamily Housing,31648,38.9
Los Angeles,1801,Multifamily Housing,86381,21.5
Los Angeles,1802,Multifamily Housing,24337,41.9
Los Angeles,1803,Multifamily Housing,22576,45.3
Los Angeles,1804,Office,30440,39.5
Los Angeles,1805,Multifamily Housing,91879,33.8
Los Angeles,1806,Multifamily Housing,40764,19.9
Los Angeles,1807,Multifamily Housing,29407,4.5
Los Angeles,1808,Office,185795,55.5
Los Angeles,1809,Multifamily Housing,65130,56
Los Angeles,1810,Multifamily Housing,81502,34.7
Los Angeles,1811,Multifamily Housing,23483,32.9
Los Angeles,1812,Office,1087180,33.1
Los Angeles,1813,Office,81307,4.4
Los Angeles,1814,Multifamily Housing,39000,24.1
Los Angeles,1815,Office,37348,53.1
Los Angeles,1816,Multifamily Housing,32520,17.1
Los Angeles,1817,Multifamily Housing,65045,34.9
Los Angeles,1818,Multifamily Housing,61218,30.6
Los Angeles,1819,Multifamily Housing,50330,10.4
Los Angeles,1820,Multifamily Housing,93908,56.7
Los Angeles,1821,Multifamily Housing,23413,47.9
Los Angeles,1822,Multifamily Housing,14262,43.7
Los Angeles,1823,Multifamily Housing,121292,32.5
Los Angeles,1824,Multifamily Housing,22546,49.9
Los Angeles,1825,Multifamily Housing,36000,27.5
Los Angeles,1826,Multifamily Housing,28673,63.7
Los Angeles,1827,Multifamily Housing,183634,32.9
Los Angeles,1828,Multifamily Housing,27158,46.6
Los Angeles,1829,Multifamily Housing,48270,33.5
Los Angeles,1830,Office,348957,59.4
Los Angeles,1831,Multifamily Housing,94505,30
Los Angeles,1832,Office,24000,31.3
Los Angeles,1833,Multifamily Housing,20731,33.5
Los Angeles,1834,Multifamily Housing,192306,47.7
Los Angeles,1835,Multifamily Housing,27657,66.9
Los Angeles,1836,Multifamily Housing,81043,28.1
Los Angeles,1837,Multifamily Housing,35491,47.5
Los Angeles,1838,Multifamily Housing,46976,34.8
Los Angeles,1839,Multifamily Housing,39079,52.6
Los Angeles,1840,Multifamily Housing,45155,27.8
Los Angeles,1841,Multifamily Housing,82475,33.7
Los Angeles,1842,Multifamily Housing,53480,16.8
Los Angeles,1843,Multifamily Housing,26640,50.8
Los Angeles,1844,Multifamily Housing,35441,21
Los Angeles,1845,Office,52222,93.2
Los Angeles,1846,Multifamily Housing,38480,6.2
Los Angeles,1847,Multifamily Housing,69943,29.1
Los Angeles,1848,Multifamily Housing,86282,27.1
Los Angeles,1849,Multifamily Housing,35371,76.7
Los Angeles,1850,Multifamily Housing,26047,51.9
Los Angeles,1851,Multifamily Housing,137501,68.6
Los Angeles,1852,Multifamily Housing,59622,15.2
Los Angeles,1853,Multifamily Housing,22784,70
Los Angeles,1854,Multifamily Housing,35612,37.3
Los Angeles,1855,Multifamily Housing,55884,48.3
Los Angeles,1856,Multifamily Housing,22610,46.7
Los Angeles,1857,Multifamily Housing,31110,21.1
Los Angeles,1858,Multifamily Housing,42650,54.1
Los Angeles,1859,Office,20596,33.5
Los Angeles,1860,Multifamily Housing,44204,57.4
Los Angeles,1861,Multifamily Housing,28287,3.4
Los Angeles,1862,Multifamily Housing,43833,26.5
Los Angeles,1863,Multifamily Housing,32344,32.1
Los Angeles,1864,Multifamily Housing,30700,39.6
Los Angeles,1865,Office,88393,29.1
Los Angeles,1866,Multifamily Housing,64890,40.5
Los Angeles,1867,Multifamily Housing,33380,36.4
Los Angeles,1868,Multifamily Housing,37756,46.7
Los Angeles,1869,Multifamily Housing,24660,31.8
Los Angeles,1870,Multifamily Housing,175600,49
Los Angeles,1871,Multifamily Housing,20574,37.9
Los Angeles,1872,Office,44000,44.5
Los Angeles,1873,Multifamily Housing,24120,40.4
Los Angeles,1874,Multifamily Housing,117980,33.1
Los Angeles,1875,Multifamily Housing,28398,46.2
Los Angeles,1876,Office,258005,88.9
Los Angeles,1877,Multifamily Housing,192306,48.1
Los Angeles,1878,Multifamily Housing,59308,24.2
Los Angeles,1879,Multifamily Housing,152250,54.2
Los Angeles,1880,Multifamily Housing,45506,30.9
Los Angeles,1881,Multifamily Housing,23190,44.7
Los Angeles,1882,Office,37208,48.5
Los Angeles,1883,Multifamily Housing,31027,40.6
Los Angeles,1884,Office,48954,85.6
Los Angeles,1885,Multifamily Housing,84547,51.2
Los Angeles,1886,Multifamily Housing,32084,24
Los Angeles,1887,Multifamily Housing,39384,39.1
Los Angeles,1888,Multifamily Housing,88101,31.5
Los Angeles,1889,Multifamily Housing,25972,49.9
Los Angeles,1890,Office,50000,37.6
Los Angeles,1891,Multifamily Housing,32076,28.9
Los Angeles,1892,Multifamily Housing,26222,55.7
Los Angeles,1893,Office,28925,32.1
Los Angeles,1894,Multifamily Housing,21136,43.5
Los Angeles,1895,Office,28062,91.1
Los Angeles,1896,Multifamily Housing,28811,32.9
Los Angeles,1897,Multifamily Housing,606030,19.6
Los Angeles,1898,Office,71969,30.4
Los Angeles,1899,Multifamily Housing,20608,14.7
Los Angeles,1900,Multifamily Housing,81807,41.6
Los Angeles,1901,Multifamily Housing,23084,54.1
Los Angeles,1902,Multifamily Housing,50140,26.1
Los Angeles,1903,Multifamily Housing,31913,67.8
Los Angeles,1904,Multifamily Housing,29823,48.2
Los Angeles,1905,Multifamily Housing,57477,57
Los Angeles,1906,Multifamily Housing,24610,50.7
Los Angeles,1907,Multifamily Housing,22239,49
Los Angeles,1908,Office,118664,59.1
Los Angeles,1909,Multifamily Housing,33204,42.3
Los Angeles,1910,Multifamily Housing,26496,51.3
Los Angeles,1911,Multifamily Housing,23973,52.1
Los Angeles,1912,Multifamily Housing,40858,20.8
Los Angeles,1913,Multifamily Housing,43577,41.1
Los Angeles,1914,Multifamily Housing,29460,32.1
Los Angeles,1915,Multifamily Housing,29199,59
Los Angeles,1916,Office,30000,96
Los Angeles,1917,Multifamily Housing,38579,26.5
Los Angeles,1918,Multifamily Housing,40674,48.3
Los Angeles,1919,Multifamily Housing,35175,42.2
Los Angeles,1920,Multifamily Housing,335000,35.1
Los Angeles,1921,Multifamily Housing,25078,21.4
Los Angeles,1922,Multifamily Housing,575417,27.8
Los Angeles,1923,Multifamily Housing,23070,2.6
Los Angeles,1924,Multifamily Housing,39000,34.7
Los Angeles,1925,Multifamily Housing,32706,39.1
Los Angeles,1926,Multifamily Housing,30360,33.9
Los Angeles,1927,Multifamily Housing,33885,38.1
Los Angeles,1928,Office,47700,183
Los Angeles,1929,Multifamily Housing,28062,22
Los Angeles,1930,Multifamily Housing,77558,50.2
Los Angeles,1931,Office,75890,61.3
Los Angeles,1932,Multifamily Housing,23850,35.6
Los Angeles,1933,Multifamily Housing,29870,38.3
Los Angeles,1934,Multifamily Housing,192306,47.6
Los Angeles,1935,Multifamily Housing,22524,50.1
Los Angeles,1936,Office,20000,10.4
Los Angeles,1937,Office,50650,15.8
Los Angeles,1938,Multifamily Housing,33069,67.7
Los Angeles,1939,Multifamily Housing,61022,7.2
Los Angeles,1940,Multifamily Housing,20100,36.9
Los Angeles,1941,Multifamily Housing,41500,29.8
Los Angeles,1942,Multifamily Housing,39710,4.7
Los Angeles,1943,Multifamily Housing,52048,34.3
Los Angeles,1944,Office,530020,28.5
Los Angeles,1945,Office,231893,59.5
Los Angeles,1946,Multifamily Housing,28064,55.4
Los Angeles,1947,Multifamily Housing,20254,5.7
Los Angeles,1948,Multifamily Housing,49680,26.4
Los Angeles,1949,Multifamily Housing,28850,28.8
Los Angeles,1950,Multifamily Housing,80696,16
Los Angeles,1951,Multifamily Housing,23572,42.9
Los Angeles,1952,Office,69986,58.3
Los Angeles,1953,Multifamily Housing,21790,61
Los Angeles,1954,Multifamily Housing,88480,43.3
Los Angeles,1955,Multifamily Housing,59309,23.7
Los Angeles,1956,Multifamily Housing,59369,41.7
Los Angeles,1957,Office,655641,27
Los Angeles,1958,Multifamily Housing,27237,53.9
Los Angeles,1959,Multifamily Housing,24952,36
Los Angeles,1960,Multifamily Housing,100682,39.4
Los Angeles,1961,Multifamily Housing,30202,40.8
Los Angeles,1962,Multifamily Housing,22474,6.3
Los Angeles,1963,Multifamily Housing,28621,45
Los Angeles,1964,Office,31482,77.2
Los Angeles,1965,Office,56826,73.4
Los Angeles,1966,Office,93464,64.9
Los Angeles,1967,Office,56300,6.7
Los Angeles,1968,Multifamily Housing,39462,38.2
Los Angeles,1969,Multifamily Housing,33109,32.7
Los Angeles,1970,Multifamily Housing,22891,15.7
Los Angeles,1971,Office,27615,45.2
Los Angeles,1972,Office,144123,36
Los Angeles,1973,Multifamily Housing,91307,39.8
Los Angeles,1974,Office,51280,33.1
Los Angeles,1975,Office,226797,40
Los Angeles,1976,Multifamily Housing,21854,43.1
Los Angeles,1977,Multifamily Housing,238930,38.2
Los Angeles,1978,Office,115419,103.2
Los Angeles,1979,Office,30240,10.2
Los Angeles,1980,Multifamily Housing,192306,46.7
Los Angeles,1981,Multifamily Housing,428566,28.2
Los Angeles,1982,Multifamily Housing,91827,59.3
Los Angeles,1983,Multifamily Housing,136398,40
Los Angeles,1984,Multifamily Housing,20860,44.7
Los Angeles,1985,Multifamily Housing,23937,33.2
Los Angeles,1986,Multifamily Housing,20043,47.1
Los Angeles,1987,Multifamily Housing,35506,30.3
Los Angeles,1988,Multifamily Housing,20042,55.9
Los Angeles,1989,Office,21883,30.5
Los Angeles,1990,Multifamily Housing,48333,20.3
Los Angeles,1991,Office,45934,73.9
Los Angeles,1992,Multifamily Housing,21546,36.4
Los Angeles,1993,Multifamily Housing,26046,30.9
Los Angeles,1994,Office,25605,56.5
Los Angeles,1995,Multifamily Housing,125121,62
Los Angeles,1996,Multifamily Housing,77424,35.5
Los Angeles,1997,Multifamily Housing,21351,27.4
Los Angeles,1998,Office,57811,61.8
Los Angeles,1999,Office,50726,47.1
Los Angeles,2000,Multifamily Housing,71961,40.2
Los Angeles,2001,Multifamily Housing,66066,26.9
Los Angeles,2002,Office,9000,107.8
Los Angeles,2003,Multifamily Housing,24049,57.9
Los Angeles,2004,Multifamily Housing,29743,46.5
Los Angeles,2005,Multifamily Housing,34545,43.2
Los Angeles,2006,Multifamily Housing,44692,67.5
Los Angeles,2007,Multifamily Housing,46128,15.7
Los Angeles,2008,Multifamily Housing,74418,39.5
Los Angeles,2009,Multifamily Housing,30630,1.5
Los Angeles,2010,Multifamily Housing,28639,52.2
Los Angeles,2011,Multifamily Housing,20488,52.6
Los Angeles,2012,Multifamily Housing,38581,47
Los Angeles,2013,Multifamily Housing,36710,23.3
Los Angeles,2014,Multifamily Housing,120928,41
Los Angeles,2015,Office,68423,69.5
Los Angeles,2016,Multifamily Housing,34880,44.5
Los Angeles,2017,Multifamily Housing,63454,27
Los Angeles,2018,Multifamily Housing,48600,54.4
Los Angeles,2019,Multifamily Housing,60000,35.6
Los Angeles,2020,Multifamily Housing,23860,35.2
Los Angeles,2021,Multifamily Housing,37458,18
Los Angeles,2022,Office,62768,38.5
Los Angeles,2023,Multifamily Housing,33201,27.1
Los Angeles,2024,Multifamily Housing,39571,36.9
Los Angeles,2025,Multifamily Housing,67158,29.2
Los Angeles,2026,Multifamily Housing,24036,50.5
Los Angeles,2027,Multifamily Housing,36042,61.6
Los Angeles,2028,Office,38449,38
Los Angeles,2029,Multifamily Housing,24000,49.2
Los Angeles,2030,Multifamily Housing,24234,5.8
Los Angeles,2031,Multifamily Housing,21122,48.1
Los Angeles,2032,Office,53656,35.3
Los Angeles,2033,Multifamily Housing,22743,55.7
Los Angeles,2034,Multifamily Housing,75828,34.2
Los Angeles,2035,Multifamily Housing,37862,20.4
Los Angeles,2036,Office,38756,14
Los Angeles,2037,Multifamily Housing,40780,27.8
Los Angeles,2038,Office,53760,36.6
Los Angeles,2039,Office,40880,72.3
Los Angeles,2040,Office,177761,46.4
Los Angeles,2041,Multifamily Housing,27894,32.9
Los Angeles,2042,Multifamily Housing,34038,41.1
Los Angeles,2043,Multifamily Housing,36000,33.6
Los Angeles,2044,Multifamily Housing,29312,37.6
Los Angeles,2045,Multifamily Housing,55240,29.5
Los Angeles,2046,Multifamily Housing,165389,35.6
Los Angeles,2047,Multifamily Housing,21824,0.9
Los Angeles,2048,Office,120072,94.8
Los Angeles,2049,Multifamily Housing,291800,46.4
Los Angeles,2050,Multifamily Housing,49691,38.1
Los Angeles,2051,Office,22384,27.4
Los Angeles,2052,Multifamily Housing,27284,30.9
Los Angeles,2053,Multifamily Housing,48326,21.9
Los Angeles,2054,Multifamily Housing,41792,31.6
Los Angeles,2055,Office,188490,63.4
Los Angeles,2056,Office,58000,68.6
Los Angeles,2057,Multifamily Housing,31575,45.2
Los Angeles,2058,Office,43400,8.7
Los Angeles,2059,Multifamily Housing,20320,30.6
Los Angeles,2060,Multifamily Housing,36609,13.7
Los Angeles,2061,Multifamily Housing,25452,38.9
Los Angeles,2062,Multifamily Housing,29000,39
Los Angeles,2063,Multifamily Housing,52398,39.2
Los Angeles,2064,Multifamily Housing,26784,35.8
Los Angeles,2065,Office,110000,104.1
Los Angeles,2066,Office,119478,67.3
Los Angeles,2067,Multifamily Housing,60927,48.4
Los Angeles,2068,Multifamily Housing,340691,23.2
Los Angeles,2069,Multifamily Housing,38994,45.5
Los Angeles,2070,Multifamily Housing,51492,23.3
Los Angeles,2071,Multifamily Housing,63821,23.6
Los Angeles,2072,Multifamily Housing,28510,69.7
Los Angeles,2073,Multifamily Housing,22766,43.1
Los Angeles,2074,Multifamily Housing,35036,43.1
Los Angeles,2075,Multifamily Housing,42165,17
Los Angeles,2076,Multifamily Housing,135389,34
Los Angeles,2077,Multifamily Housing,20883,48.9
Los Angeles,2078,Multifamily Housing,62880,18.6
Los Angeles,2079,Multifamily Housing,45976,28.8
Los Angeles,2080,Multifamily Housing,134077,21.2
Los Angeles,2081,Multifamily Housing,24324,36.8
Los Angeles,2082,Office,107383,50.4
Los Angeles,2083,Multifamily Housing,21750,27.4
Los Angeles,2084,Multifamily Housing,40758,40.2
Los Angeles,2085,Multifamily Housing,48352,17.9
Los Angeles,2086,Multifamily Housing,25518,41.5
Los Angeles,2087,Multifamily Housing,24722,53.8
Los Angeles,2088,Multifamily Housing,26427,48.4
Los Angeles,2089,Multifamily Housing,32948,57.4
Los Angeles,2090,Multifamily Housing,20372,57.9
Los Angeles,2091,Multifamily Housing,35415,33.8
Los Angeles,2092,Multifamily Housing,20909,34.2
Los Angeles,2093,Office,115560,35.3
Los Angeles,2094,Multifamily Housing,32444,15.2
Los Angeles,2095,Multifamily Housing,40491,37.8
Los Angeles,2096,Multifamily Housing,28599,32.3
Los Angeles,2097,Multifamily Housing,107165,28.2
Los Angeles,2098,Multifamily Housing,58096,40.4
Los Angeles,2099,Office,635063,54.2
Los Angeles,2100,Multifamily Housing,125278,49.5
Los Angeles,2101,Multifamily Housing,43322,39.4
Los Angeles,2102,Office,82526,54.2
Los Angeles,2103,Office,35280,40.7
Los Angeles,2104,Multifamily Housing,26900,54.6
Los Angeles,2105,Office,23340,69.2
Los Angeles,2106,Multifamily Housing,40858,41.9
Los Angeles,2107,Multifamily Housing,27882,62.8
Los Angeles,2108,Multifamily Housing,36808,26.5
Los Angeles,2109,Multifamily Housing,23436,36.6
Los Angeles,2110,Multifamily Housing,20184,38.8
Los Angeles,2111,Office,28477,70.6
Los Angeles,2112,Multifamily Housing,22005,34.6
Los Angeles,2113,Multifamily Housing,16491,41.1
Los Angeles,2114,Multifamily Housing,38605,29.2
Los Angeles,2115,Office,20000,2.9
Los Angeles,2116,Multifamily Housing,208725,32.4
Los Angeles,2117,Multifamily Housing,20715,66
Los Angeles,2118,Multifamily Housing,115714,14.3
Los Angeles,2119,Multifamily Housing,27604,45.2
Los Angeles,2120,Multifamily Housing,42487,38.3
Los Angeles,2121,Office,31130,87.4
Los Angeles,2122,Office,20596,42.1
Los Angeles,2123,Office,32990,43.6
Los Angeles,2124,Multifamily Housing,45795,43.8
Los Angeles,2125,Office,70635,9.3
Los Angeles,2126,Multifamily Housing,35524,12.8
Los Angeles,2127,Multifamily Housing,39255,47.6
Los Angeles,2128,Multifamily Housing,38434,61.6
Los Angeles,2129,Office,37012,22.7
Los Angeles,2130,Multifamily Housing,113841,20.9
Los Angeles,2131,Multifamily Housing,30572,50.8
Los Angeles,2132,Office,299833,216.1
Los Angeles,2133,Office,56890,13.1
Los Angeles,2134,Multifamily Housing,82557,18.7
Los Angeles,2135,Multifamily Housing,44190,51.9
Los Angeles,2136,Multifamily Housing,20500,84.7
Los Angeles,2137,Multifamily Housing,22978,34.7
Los Angeles,2138,Multifamily Housing,54344,28.2
Los Angeles,2139,Office,486029,37
Los Angeles,2140,Multifamily Housing,69230,31.9
Los Angeles,2141,Multifamily Housing,192306,43.8
Los Angeles,2142,Multifamily Housing,34155,56.4
Los Angeles,2143,Multifamily Housing,34029,44.9
Los Angeles,2144,Multifamily Housing,32204,87.7
Los Angeles,2145,Multifamily Housing,26867,26.7
Los Angeles,2146,Multifamily Housing,134258,43.2
Los Angeles,2147,Multifamily Housing,26102,55.9
Los Angeles,2148,Multifamily Housing,25625,32.6
Los Angeles,2149,Multifamily Housing,24337,41.9
Los Angeles,2150,Multifamily Housing,21230,28.3
Los Angeles,2151,Multifamily Housing,24712,28.3
Los Angeles,2152,Multifamily Housing,28739,27.3
Los Angeles,2153,Multifamily Housing,36605,34.1
Los Angeles,2154,Multifamily Housing,21252,20.6
Los Angeles,2155,Office,39800,622.2
Los Angeles,2156,Multifamily Housing,34913,2.5
Los Angeles,2157,Multifamily Housing,23430,45.3
Los Angeles,2158,Office,34256,47.1
Los Angeles,2159,Multifamily Housing,155446,35.1
Los Angeles,2160,Multifamily Housing,20435,58.2
Los Angeles,2161,Multifamily Housing,21466,57.4
Los Angeles,2162,Office,1778646,31.6
Los Angeles,2163,Multifamily Housing,44427,29.2
Los Angeles,2164,Multifamily Housing,8000,113.5
Los Angeles,2165,Office,202618,55.4
Los Angeles,2166,Multifamily Housing,59139,33
Los Angeles,2167,Multifamily Housing,31701,27.6
Los Angeles,2168,Multifamily Housing,36525,21.6
Los Angeles,2169,Office,21420,1.6
Los Angeles,2170,Multifamily Housing,33008,32
Los Angeles,2171,Multifamily Housing,40997,31.8
Los Angeles,2172,Multifamily Housing,72955,58.6
Los Angeles,2173,Multifamily Housing,22698,53.3
Los Angeles,2174,Multifamily Housing,30020,41.6
Los Angeles,2175,Multifamily Housing,21620,54.9
Los Angeles,2176,Multifamily Housing,31672,63.3
Los Angeles,2177,Multifamily Housing,22390,30.4
Los Angeles,2178,Multifamily Housing,35218,57
Los Angeles,2179,Multifamily Housing,42059,36.5
Los Angeles,2180,Multifamily Housing,23163,29.3
Los Angeles,2181,Office,66000,10.7
Los Angeles,2182,Office,187921,50.6
Los Angeles,2183,Multifamily Housing,25540,39.5
Los Angeles,2184,Multifamily Housing,28680,20.8
Los Angeles,2185,Office,82000,34.3
Los Angeles,2186,Office,32256,33.4
Los Angeles,2187,Multifamily Housing,32448,44.3
Los Angeles,2188,Multifamily Housing,28000,26.3
Los Angeles,2189,Multifamily Housing,58176,34.7
Los Angeles,2190,Multifamily Housing,39524,10.5
Los Angeles,2191,Multifamily Housing,42650,27.6
Los Angeles,2192,Multifamily Housing,195535,39.3
Los Angeles,2193,Multifamily Housing,283810,47.5
Los Angeles,2194,K-12 School,20200,28.8
Los Angeles,2195,Multifamily Housing,110520,65.8
Los Angeles,2196,Office,21636,69.4
Los Angeles,2197,Office,80000,59.5
Los Angeles,2198,Multifamily Housing,57698,33.3
Los Angeles,2199,Office,114958,204.9
Los Angeles,2200,Multifamily Housing,32678,21.8
Los Angeles,2201,Multifamily Housing,42345,32.4
Los Angeles,2202,Multifamily Housing,61525,33.3
Los Angeles,2203,Multifamily Housing,25163,22.1
Los Angeles,2204,Multifamily Housing,47512,34.1
Los Angeles,2205,Office,81640,192.7
Los Angeles,2206,Multifamily Housing,36463,20.4
Los Angeles,2207,Multifamily Housing,24000,11.5
Los Angeles,2208,Multifamily Housing,30754,46
Los Angeles,2209,Multifamily Housing,27513,27.2
Los Angeles,2210,Multifamily Housing,36873,39.5
Los Angeles,2211,Multifamily Housing,17644,56.6
Los Angeles,2212,Multifamily Housing,39876,27.2
Los Angeles,2213,K-12 School,59553,46.9
Los Angeles,2214,Multifamily Housing,31410,37.9
Los Angeles,2215,Multifamily Housing,72651,21.9
Los Angeles,2216,Office,73368,19.3
Los Angeles,2217,Office,855800,29.2
Los Angeles,2218,Multifamily Housing,54525,6.2
Los Angeles,2219,Office,16500,72
Los Angeles,2220,Multifamily Housing,115261,45.3
Los Angeles,2221,Multifamily Housing,31402,19.4
Los Angeles,2222,Multifamily Housing,27723,37.6
Los Angeles,2223,Multifamily Housing,39642,45.6
Los Angeles,2224,Multifamily Housing,88600,64.3
Los Angeles,2225,Office,40000,35.5
Los Angeles,2226,Multifamily Housing,75566,44.2
Los Angeles,2227,Office,130625,38.9
Los Angeles,2228,Multifamily Housing,29536,44.7
Los Angeles,2229,Office,100287,124.6
Los Angeles,2230,Multifamily Housing,49107,45.7
Los Angeles,2231,Multifamily Housing,23383,24.9
Los Angeles,2232,Multifamily Housing,60115,59.2
Los Angeles,2233,Multifamily Housing,27530,39
Los Angeles,2234,Multifamily Housing,20209,27.7
Los Angeles,2235,Multifamily Housing,34190,48.6
Los Angeles,2236,Multifamily Housing,31038,25.3
Los Angeles,2237,Multifamily Housing,25972,50.8
Los Angeles,2238,Multifamily Housing,351000,66.2
Los Angeles,2239,Multifamily Housing,26118,53.6
Los Angeles,2240,Office,733058,52.4
Los Angeles,2241,Multifamily Housing,41332,40.5
Los Angeles,2242,Multifamily Housing,24217,40.6
Los Angeles,2243,Multifamily Housing,91245,43.3
Los Angeles,2244,Office,74626,50.1
Los Angeles,2245,Multifamily Housing,58491,30.7
Los Angeles,2246,Multifamily Housing,65133,54
Los Angeles,2247,Multifamily Housing,26365,38.8
Los Angeles,2248,Multifamily Housing,238195,30.7
Los Angeles,2249,Multifamily Housing,26979,31.6
Los Angeles,2250,Office,100800,15.3
Los Angeles,2251,Multifamily Housing,51909,28
Los Angeles,2252,Multifamily Housing,28506,19.9
Los Angeles,2253,Office,360475,50.4
Los Angeles,2254,Multifamily Housing,26656,41.5
Los Angeles,2255,Multifamily Housing,172928,58.9
Los Angeles,2256,Multifamily Housing,31437,43.1
Los Angeles,2257,Multifamily Housing,48735,43.8
Los Angeles,2258,Multifamily Housing,21305,54.2
Los Angeles,2259,Multifamily Housing,68886,61.5
Los Angeles,2260,Multifamily Housing,44161,32
Los Angeles,2261,Multifamily Housing,87236,38.9
Los Angeles,2262,Office,64621,87.9
Los Angeles,2263,Multifamily Housing,90684,31.4
Los Angeles,2264,Multifamily Housing,42926,36
Los Angeles,2265,Multifamily Housing,55820,46.7
Los Angeles,2266,Multifamily Housing,37143,37.4
Los Angeles,2267,Multifamily Housing,29912,46.4
Los Angeles,2268,K-12 School,21000,24.1
Los Angeles,2269,Multifamily Housing,25342,54.4
Los Angeles,2270,Multifamily Housing,71601,22.6
Los Angeles,2271,Multifamily Housing,35378,44.3
Los Angeles,2272,Multifamily Housing,21932,30.8
Los Angeles,2273,Office,87150,33.5
Los Angeles,2274,Multifamily Housing,85744,39.8
Los Angeles,2275,Multifamily Housing,40934,19.4
Los Angeles,2276,Office,32000,77.8
Los Angeles,2277,Multifamily Housing,21903,43.2
Los Angeles,2278,Multifamily Housing,41976,18.2
Los Angeles,2279,Multifamily Housing,20690,36.8
Los Angeles,2280,Multifamily Housing,49500,34.7
Los Angeles,2281,Multifamily Housing,29440,38.8
Los Angeles,2282,Office,197214,45.8
Los Angeles,2283,Multifamily Housing,23640,48.4
Los Angeles,2284,Multifamily Housing,27292,2.9
Los Angeles,2285,Multifamily Housing,41465,11.3
Los Angeles,2286,Multifamily Housing,45000,27.3
Los Angeles,2287,Office,896095,38.8
Los Angeles,2288,Office,69288,42
Los Angeles,2289,Office,45000,3.3
Los Angeles,2290,Multifamily Housing,64915,33.4
Los Angeles,2291,Multifamily Housing,192306,47.8
Los Angeles,2292,Office,53510,26.8
Los Angeles,2293,Multifamily Housing,26884,31
Los Angeles,2294,Office,34200,43.3
Los Angeles,2295,Multifamily Housing,39342,44.7
Los Angeles,2296,Office,102636,77.6
Los Angeles,2297,Multifamily Housing,98300,34.5
Los Angeles,2298,Multifamily Housing,39552,38.6
Los Angeles,2299,Multifamily Housing,53946,33.4
Los Angeles,2300,Multifamily Housing,26680,30.9
Los Angeles,2301,Multifamily Housing,32468,46.2
Los Angeles,2302,Multifamily Housing,50880,48.1
Los Angeles,2303,Multifamily Housing,34980,37.8
Los Angeles,2304,Multifamily Housing,40859,56.3
Los Angeles,2305,Office,20281,26.5
Los Angeles,2306,Multifamily Housing,53328,25.7
Los Angeles,2307,Multifamily Housing,21879,53.9
Los Angeles,2308,Multifamily Housing,41181,34.2
Los Angeles,2309,Multifamily Housing,74728,37
Los Angeles,2310,Multifamily Housing,46770,21.6
Los Angeles,2311,Office,84107,108.2
Los Angeles,2312,Office,96690,32.7
Los Angeles,2313,Multifamily Housing,21518,38.7
Los Angeles,2314,Multifamily Housing,43400,45.5
